"count(user_id)";"latitude";"longitude";"label";"venue_id"
2.0;30.2695;-97.7528;"Bar";716357.0
1.0;40.745;-73.9978;"Vegetarian / Vegan Restaurant";716900.0
4.0;39.4062;-76.6008;"New American Restaurant";717272.0
1.0;39.6177;-104.901;"Mexican Restaurant";717380.0
1.0;40.0194;-82.8797;"Coffee Shop";717853.0
2.0;33.4343;-112.2079;"Tech Startup";718150.0
1.0;36.1654;-86.7786;"Coffee Shop";718500.0
1.0;40.0556;-75.0902;"Deli / Bodega";719389.0
2.0;33.321794;-112.005837;"restaurant";719826.0
8.0;33.303331;-111.981997;"restaurant";719832.0
2.0;34.0242;-118.2881;"College Gym";719917.0
1.0;38.8859;-77.0197;"Coffee Shop";720438.0
2.0;41.9109;-87.6495;"Electronics Store";720752.0
1.0;35.1328;-80.7089;"Japanese Restaurant";720874.0
1.0;33.503323;-111.9284569;"shop";722074.0
5.0;40.7708;-73.9551;"Gym";722317.0
33.0;47.436245;-122.305613;"restaurant";723648.0
2.0;39.0501;-84.6584;"Airport Gate";723926.0
3.0;33.445954;-112.070308;"restaurant";724637.0
1.0;32.396151;-110.960385;"restaurant";725311.0
6.0;32.2382459;-110.969168;"restaurant";725320.0
7.0;32.217646;-110.957716;"restaurant";725339.0
1.0;44.9602;-93.2936;"Coffee Shop";725366.0
9.0;40.7362;-74.0301;"Hot Dog Joint";725522.0
1.0;34.077;-118.3836;"Coffee Shop";726361.0
5.0;55.9477;-3.3637;"Airport";728569.0
1.0;29.4374;-98.6442;"American Restaurant";729013.0
1.0;40.7277;-73.9882;"Grocery Store";729064.0
6.0;33.4235;-112.2379;"Cosmetics Shop";729247.0
1.0;32.8049;-117.2621;"Surf Spot";730468.0
10.0;33.407977;-111.922258;"restaurant";730772.0
15.0;33.3769989013672;-111.971801757812;"restaurant";730829.0
5.0;33.4799689;-111.925617;"restaurant";730831.0
2.0;44.953;-93.2703;"Office";732693.0
3.0;33.378441;-111.913643;"shop";733698.0
3.0;-34.5884;-58.3921;"Ice Cream Shop";733712.0
3.0;-34.5884;-58.3921;"Plaza";733712.0
10.0;33.4368850166011;-111.86704158783;"restaurant";734045.0
1.0;30.3071;-97.7401;"Caf";734548.0
2.0;37.7229;-122.4362;"Nightclub";734869.0
1.0;35.805;-78.6465;"Coffee Shop";735837.0
3.0;35.9320811929119;-86.8600988388062;"restaurant";737972.0
1.0;43.0367;-87.9087;"Music Venue";738736.0
5.0;33.5990509;-111.863077;"hotel";738775.0
1.0;53.5471;10.0037;"Office";738959.0
1.0;40.6995;-73.9922;"Deli / Bodega";739124.0
20.0;33.5096;-112.061;"Sushi Restaurant";739573.0
1.0;39.8806;-83.0656;"American Restaurant";740193.0
1.0;29.5759;-98.6259;"Hookah Bar";740417.0
6.0;33.463597;-111.923057;"mall";740516.0
1.0;33.4074326;-111.9256067;"restaurant";740568.0
6.0;33.408465;-111.921902;"shop";740594.0
13.0;33.408465;-111.921902;"restaurant";740595.0
4.0;33.500523;-111.923293;"restaurant";740627.0
1.0;37.323;-122.0383;"Coffee Shop";741788.0
1.0;32.807;-96.8;"Latin American Restaurant";742608.0
1.0;37.7623;-122.3976;"Pizza Place";742745.0
1.0;41.7953;-87.6311;"Train Station";743288.0
1.0;39.7275;-86.2562;"Hotel";743299.0
1.0;38.57;-121.4895;"Light Rail";743794.0
1.0;40.7829;-73.8317;"Department Store";743884.0
12.0;33.634136;-111.912265;"restaurant";744419.0
2.0;33.4835;-112.0479;"Middle Eastern Restaurant";746325.0
2.0;33.5092316;-112.0463445;"restaurant";747533.0
1.0;33.4866;-112.0296;"Fast Food Restaurant";747537.0
2.0;33.4177231778165;-111.94137096405;"restaurant";747679.0
1.0;37.6585;-122.4816;"Park";747767.0
3.0;33.4558;-112.0734;"Food Truck";748700.0
3.0;32.7659;-117.2285;"American Restaurant";749139.0
5.0;33.602;-111.9891;"Sporting Goods Shop";749703.0
4.0;33.624927;-111.978997;"restaurant";749712.0
18.0;33.5838424859281;-111.922316551208;"restaurant";749715.0
2.0;33.6109;-111.9964;"Chinese Restaurant";749726.0
7.0;33.596365;-111.97936;"restaurant";749746.0
3.0;33.557275;-111.900638;"restaurant";749757.0
26.0;33.4264;-111.94;"restaurant";749762.0
2.0;33.5092949;-112.0708244;"mall";749840.0
22.0;33.548882;-111.91561;"restaurant";749845.0
11.0;32.7916;-117.2551;"Burger Joint";749876.0
2.0;36.1696923;-86.7705509;"restaurant";749916.0
1.0;43.8484;-79.3496;"Korean Restaurant";750085.0
22.0;33.2926414;-111.9612338;"restaurant";750246.0
1.0;34.0453;-118.2599;"Salad Place";750469.0
29.0;33.442766;-112.392168;"restaurant";751484.0
1.0;37.8385;-122.2615;"Bar";751601.0
23.0;33.6247596;-111.9329381;"mall";752067.0
9.0;33.2765777;-111.790587;"restaurant";752070.0
29.0;33.623633;-111.930066;"mall";752085.0
1.0;40.6651;-73.9831;"Diner";752631.0
1.0;40.7058;-74.0073;"Hotel";755420.0
1.0;33.6095;-112.237;"Gas Station / Garage";755583.0
1.0;33.430331069233;-111.770353317261;"museum";755673.0
16.0;33.537513;-112.047184;"restaurant";756226.0
1.0;33.917649;-117.902729;"restaurant";756478.0
37.0;33.477185;-111.925793;"mall";756993.0
6.0;32.7173;-117.1528;"College Library";757862.0
143.0;2.75414677035046;101.70494556427;"airport";758013.0
10.0;32.231315;-110.958945;"restaurant";758433.0
2.0;40.8264;-73.9958;"Diner";759484.0
1.0;33.320392;-111.979809;"shop";759663.0
9.0;37.3502;-121.9217;"Burger Joint";761428.0
1.0;40.6861;-74.1823;"Airport Gate";761610.0
1.0;32.7234;-117.1683;"Italian Restaurant";761879.0
2.0;35.7799;-78.6453;"Dive Bar";762738.0
1.0;33.4344;-111.9969;"Airport Gate";763380.0
4.0;33.5847;-112.2431;"Thrift / Vintage Store";765172.0
1.0;43.6503;-79.389;"Thai Restaurant";765179.0
1.0;43.6503;-79.389;"Indian Restaurant";765179.0
1.0;43.6503;-79.389;"Sushi Restaurant";765179.0
1.0;33.425931;-111.956222;"shop";765223.0
1.0;45.5199;-122.6793;"Neighborhood";765783.0
1.0;35.3088;-80.7506;"Hotel";766523.0
1.0;35.1033;-80.9311;"Road";766989.0
1.0;35.2033;-80.8244;"Ice Cream Shop";767091.0
8.0;33.6295503;-111.8906054;"restaurant";767217.0
1.0;40.7934;-74.256;"Movie Theater";767318.0
1.0;40.4465;-80.0075;"Pub";767490.0
1.0;33.7683;-84.3656;"Office";767638.0
4.0;43.0528;-87.8948;"Coffee Shop";767860.0
1.0;43.0348;-87.9368;"Burger Joint";767934.0
1.0;40.2498;-74.6912;"American Restaurant";768031.0
1.0;40.7359;-74.0008;"Latin American Restaurant";768510.0
2.0;38.568;-121.467;"Coffee Shop";769382.0
13.0;33.4535069;-112.0722782;"restaurant";769737.0
11.0;33.4538585131148;-112.074236869812;"restaurant";769741.0
2.0;33.6116;-112.2032;"Fast Food Restaurant";769797.0
1.0;29.9567;-90.0628;"Sports Bar";769845.0
2.0;40.7311;-74.0085;"Recycling Facility";769910.0
1.0;38.9379;-77.0878;"College Academic Building";770014.0
7.0;33.4766937;-112.1135179;"shop";770277.0
3.0;33.552;-112.2581;"Chinese Restaurant";770289.0
12.0;33.440842;-112.0109646;"airport";770293.0
24.0;33.4651007303249;-112.280960083008;"restaurant";771441.0
9.0;33.4651;-112.2809;"Burger Joint";771442.0
1.0;40.7402;-74.0269;"Bar";772136.0
2.0;39.2094;-76.7973;"American Restaurant";772494.0
2.0;25.922;-80.3087;"Cuban Restaurant";773251.0
1.0;40.6505;-73.792;"Gourmet Shop";773949.0
1.0;27.9647;-82.5198;"Cosmetics Shop";773982.0
1.0;27.9647;-82.5198;"Clothing Store";773982.0
6.0;33.584;-111.979;"restaurant";774081.0
5.0;33.4473;-112.0633;"Southern / Soul Food Restaurant";774086.0
30.0;33.3199263;-111.9445425;"restaurant";774098.0
542.0;40.7623085480049;-73.9676856994629;"shop";774138.0
1.0;40.6967;-73.9354;"Coffee Shop";774142.0
1.0;40.0047;-75.2614;"Train Station";774792.0
1.0;39.9159;-75.381;"Coffee Shop";774800.0
97.0;33.349007;-111.874807;"restaurant";775011.0
1.0;29.442;-98.4939;"Gay Bar";775297.0
3.0;35.304;-80.7492;"Bar";775362.0
4.0;-6.2757;106.7195;"Burger Joint";775507.0
1.0;40.7515;-73.9902;"Deli / Bodega";775757.0
196.0;33.424;-111.94;"Miscellaneous Shop";775910.0
2.0;39.9632;-82.9819;"Bar";777477.0
1.0;38.5639;-121.3373;"Diner";778875.0
1.0;37.3659;-121.9261;"Burger Joint";779023.0
1.0;30.284;-97.7402;"College Arts Building";779092.0
20.0;33.322299;-111.95984;"shop";779583.0
3.0;33.321294;-111.911683;"restaurant";779616.0
27.0;33.321492;-111.929858;"restaurant";779617.0
4.0;33.385982;-111.968761;"restaurant";779618.0
1.0;37.6724;-122.4709;"Clothing Store";779680.0
5.0;39.9263;-86.1016;"Wine Bar";779782.0
5.0;-6.2263;106.7994;"Multiplex";780050.0
5.0;-6.193;106.8219;"Mall";780056.0
7.0;-6.2215;106.8093;"Japanese Restaurant";780112.0
1.0;-6.2277;106.8256;"Residential Building (Apartment / Condo)";780130.0
1.0;-6.2277;106.8256;"Gym / Fitness Center";780130.0
1.0;-6.2256;106.7991;"Sushi Restaurant";780131.0
1.0;-6.2256;106.7991;"Steakhouse";780131.0
1.0;-6.2256;106.7991;"Nightclub";780131.0
1.0;-6.2256;106.7991;"Miscellaneous Shop";780131.0
1.0;-6.2256;106.7991;"Electronics Store";780131.0
1.0;-6.2256;106.7991;"Snack Place";780131.0
1.0;-6.2256;106.7991;"Shoe Store";780131.0
1.0;-6.2256;106.7991;"Public Art";780131.0
5.0;-6.1222;106.7882;"Chinese Restaurant";780140.0
7.0;32.22146;-110.866754;"restaurant";780227.0
2.0;33.9359;-84.379;"Grocery Store";781070.0
2.0;40.1386;-74.9556;"Dessert Shop";781363.0
6.0;33.7648;-84.3901;"Coworking Space";781551.0
2.0;25.7041;-80.2848;"Miscellaneous Shop";781632.0
2.0;25.7041;-80.2848;"Tanning Salon";781632.0
7.0;33.612565;-84.409367;"restaurant";781675.0
2.0;34.5635796;-112.4858028;"restaurant";781697.0
2.0;3.5673;98.6766;"Airport Lounge";782013.0
1.0;45.5251;-122.6812;"Ice Cream Shop";784086.0
7.0;47.4434831;-122.2962246;"theatre";784449.0
1.0;42.3768;-71.1619;"Donut Shop";784634.0
1.0;40.5331;-80.1877;"Road";784674.0
1.0;40.7962;-73.9705;"Grocery Store";785175.0
1.0;33.9177;-84.3798;"Grocery Store";785326.0
1.0;43.1391;-77.5959;"Indie Movie Theater";785340.0
2.0;39.2898;-76.6206;"Residential Building (Apartment / Condo)";785593.0
1.0;40.4626;-79.9466;"Other Great Outdoors";786206.0
1.0;40.7534;-73.9925;"Gym / Fitness Center";786310.0
1.0;38.9136;-77.0358;"History Museum";786371.0
2.0;30.1656;-97.7881;"Coffee Shop";786499.0
7.0;38.8041;-77.0402;"Coffee Shop";786923.0
7.0;38.8041;-77.0402;"Ice Cream Shop";786923.0
2.0;40.7624;-73.9975;"Office";787368.0
1.0;42.5203;-71.1359;"Gym";787434.0
1.0;40.0419;-75.3675;"Gym";787963.0
2.0;47.6626;-122.3175;"Grocery Store";787984.0
1.0;29.4248;-98.4861;"Hotel Bar";788348.0
1.0;32.6961;-117.133;"Coffee Shop";789006.0
1.0;33.6548;-111.9958;"Gas Station / Garage";789379.0
3.0;33.4645741;-112.2792731;"mall";789386.0
4.0;33.493314;-112.059484;"restaurant";789393.0
547.0;40.46944868;-80.06238037;"restaurant";789646.0
1.0;40.6346;-79.9397;"Building";789895.0
1.0;39.1999;-76.6407;"Coffee Shop";790164.0
2.0;37.8024;-122.4021;"Park";790218.0
24.0;36.09888235;-115.1813077;"theatre";790593.0
1.0;33.8335;-84.341;"Drugstore / Pharmacy";790639.0
1.0;-6.9161;107.6004;"Dim Sum Restaurant";791160.0
4.0;41.9611;-87.6537;"Grocery Store";792105.0
2.0;33.9196;-84.3607;"Hotel";792899.0
12.0;33.6127;-112.0125;"Bar";793234.0
1.0;33.4946;-112.2914;"Thrift / Vintage Store";793236.0
4.0;33.4941;-112.2796;"Fast Food Restaurant";793237.0
2.0;33.4938;-112.2546;"Drugstore / Pharmacy";793239.0
21.0;33.6745506763941;-111.974415779114;"shop";793543.0
1.0;40.7362;-73.99;"Synagogue";793563.0
1.0;43.1539;-77.5953;"Nightclub";794133.0
1.0;43.1415;-77.6044;"Neighborhood";794137.0
2.0;33.942;-118.4045;"Airport Terminal";794148.0
22.0;33.330435;-111.98029;"mall";794793.0
1.0;51.521;-0.0724;"Record Shop";795900.0
125.0;41.9759867829672;-87.9049587249756;"restaurant";796302.0
1.0;39.8956;-75.3148;"Diner";796421.0
21.0;33.4293417;-111.9047153;"hotel";796478.0
1.0;37.7807;-122.4688;"Korean Restaurant";796610.0
3.0;40.6941;-73.9918;"Mexican Restaurant";796781.0
3.0;40.6941;-73.9918;"College Academic Building";796781.0
7.0;33.480739;-111.950514;"shop";797198.0
1.0;39.9271;-75.1667;"Pizza Place";797696.0
1.0;39.9271;-75.1667;"Beer Garden";797696.0
1.0;40.2399;-76.921;"Coffee Shop";797969.0
14.0;35.1841181;-111.6700338;"restaurant";798107.0
8.0;35.1915740718694;-111.643431186676;"restaurant";798114.0
1.0;33.305544;-111.900451;"restaurant";798173.0
3.0;42.3467;-71.0813;"Gym";798820.0
2.0;43.7689;-79.3724;"Automotive Shop";799959.0
2.0;39.2864;-76.6148;"Other Great Outdoors";800375.0
4.0;33.4214;-111.9246;"Indian Restaurant";800635.0
15.0;33.421386;-111.940391;"mall";800764.0
14.0;33.415106;-111.925811;"restaurant";800773.0
1.0;33.4178;-111.9342;"Juice Bar";800779.0
52.0;33.68417;-116.236595;"park";801104.0
7.0;33.3060562;-111.8786465;"restaurant";801116.0
2.0;40.8691;-73.8271;"Seafood Restaurant";801690.0
2.0;41.9031;-87.6779;"Women's Store";801995.0
2.0;41.9031;-87.6779;"Mexican Restaurant";801995.0
1.0;-7.7995;110.4044;"Convention Center";802215.0
14.0;33.4291786;-111.9090308;"shop";802629.0
82.0;33.5018962595175;-111.927402019501;"restaurant";802636.0
1.0;40.2072;-74.6964;"Grocery Store";802822.0
3.0;33.6359939;-84.4512598;"restaurant";802848.0
6.0;33.5943183;-111.9260135;"restaurant";803564.0
368.0;32.902188;-97.037973;"park";804431.0
1.0;40.4427992542226;-109.513993263245;"airport";804435.0
2.0;40.6799;-73.9748;"Cuban Restaurant";804555.0
3.0;38.6563;-90.3062;"Coffee Shop";804652.0
1.0;32.8094;-96.7713;"Grocery Store";804912.0
1.0;27.9654;-82.5212;"American Restaurant";805026.0
1.0;27.9654;-82.5212;"Bar";805026.0
1.0;32.7486;-117.1572;"Fast Food Restaurant";805532.0
1.0;-6.2273;106.9228;"Fast Food Restaurant";805745.0
2.0;40.7309;-74.0007;"Thai Restaurant";805906.0
2.0;40.7309;-74.0007;"Office";805906.0
2.0;-6.2655;106.7843;"Sporting Goods Shop";806616.0
2.0;-6.2655;106.7843;"Shoe Store";806616.0
2.0;-6.2655;106.7843;"Boutique";806616.0
34.0;33.5513769;-112.2726996;"mall";806687.0
1.0;40.7585;-73.9922;"Bank";806752.0
2.0;21.2776;-157.83;"Hotel";806809.0
2.0;21.2776;-157.83;"Lounge";806809.0
6.0;43.0145;-89.4664;"Multiplex";806901.0
13.0;33.609891;-112.203218;"shop";807387.0
1.0;30.2797;-97.709;"Light Rail";807719.0
1.0;22.2747;114.1784;"Hotel";808043.0
2.0;33.5089;-112.2655;"Fast Food Restaurant";808402.0
1.0;35.2257;-80.8419;"Bar";808869.0
1.0;35.2257;-80.8419;"Drugstore / Pharmacy";808869.0
3.0;48.8735;2.332;"Department Store";808980.0
1.0;27.982341;-82.531732;"airport";809268.0
3.0;42.3481;-71.0877;"Jewelry Store";809428.0
2.0;51.5165;-0.177;"Train Station";809488.0
2.0;51.5165;-0.177;"Donut Shop";809488.0
4.0;37.3832;-121.8945;"Coffee Shop";809859.0
3.0;33.276969;-111.889932;"restaurant";810229.0
8.0;33.306573;-112.053938;"restaurant";810234.0
1.0;43.7882;-79.2672;"Chinese Restaurant";810270.0
1.0;40.7297;-73.9996;"Vegetarian / Vegan Restaurant";810526.0
1.0;40.73;-73.9995;"Gourmet Shop";810546.0
8.0;38.9356;-77.0888;"College Library";811026.0
8.0;38.9356;-77.0888;"College Residence Hall";811026.0
1.0;33.8963;-84.2823;"Korean Restaurant";811145.0
1.0;42.318;-83.2242;"Multiplex";811169.0
1.0;32.8221;-117.2247;"Department Store";811228.0
2.0;38.8631;-77.0608;"Spa / Massage";811634.0
2.0;39.6977;-75.3964;"Rest Area";811917.0
2.0;30.2675;-97.7411;"Food Truck";812472.0
2.0;30.2675;-97.7411;"Bus Station";812472.0
1.0;40.098;-83.0894;"Furniture / Home Store";812733.0
1.0;47.6697;-122.1204;"Italian Restaurant";813414.0
2.0;33.378206;-112.030785;"restaurant";813424.0
1.0;33.504;-111.9677;"Spa / Massage";813466.0
13.0;33.496107;-111.929337;"mall";813501.0
4.0;37.8073;-122.2703;"Lounge";813518.0
60.0;42.562721;-83.184039;"shop";814321.0
16.0;33.5014;-111.923;"restaurant";814543.0
1.0;39.0982;-94.582;"Parking";815075.0
9.0;37.2878;-121.9328;"Bookstore";815229.0
1.0;37.7735;-122.5066;"Chinese Restaurant";815234.0
8.0;37.2883;-121.9324;"Grocery Store";815238.0
14.0;32.251986;-111.012847;"restaurant";815662.0
57.0;-7.38072538181298;112.787661552429;"airport";815674.0
18.0;33.566757;-111.916866;"mall";816316.0
1.0;33.572338;-111.862885;"mall";816317.0
1.0;33.572201;-111.857888;"mall";816318.0
2.0;3.1317;101.671;"Bar";816380.0
2.0;41.9035;-87.6286;"Mexican Restaurant";816569.0
1.0;33.8995;-118.3941;"Sandwich Place";816789.0
1.0;42.4821;-71.2134;"Boutique";816877.0
1.0;40.7448;-73.9972;"Vegetarian / Vegan Restaurant";816889.0
1.0;40.6924;-73.9889;"Bus Line";817310.0
4.0;33.64;-112.0607;"Chinese Restaurant";819482.0
10.0;33.5404044;-111.8914534;"shop";819547.0
2.0;33.65846;-111.932874;"theatre";819558.0
9.0;33.6396984;-112.1228662;"restaurant";819561.0
1.0;40.8538;-74.1729;"American Restaurant";820489.0
1.0;43.0979;-87.8873;"Bar";822739.0
8.0;40.725431;-73.9932756;"restaurant";823491.0
2.0;33.5074;-111.9496;"Resort";826002.0
62.0;32.220031;-110.866166;"shop";826490.0
1.0;33.4803339;-112.0804079;"restaurant";829480.0
22.0;33.654918;-111.928238;"restaurant";830045.0
28.0;33.654918;-111.928238;"mall";830046.0
9.0;41.8807;-87.6263;"Coworking Space";830062.0
9.0;41.8807;-87.6263;"Italian Restaurant";830062.0
3.0;35.8161;-78.6937;"Coffee Shop";830388.0
1.0;35.2269;-80.8461;"Office";831414.0
7.0;40.758408;-73.981826;"restaurant";831666.0
17.0;33.4542;-111.927;"Vegetarian / Vegan Restaurant";832262.0
4.0;33.4342;-112.0136;"Airport Gate";832586.0
1.0;51.5121;-0.1314;"Pub";832819.0
1.0;34.0472;-118.2183;"Miscellaneous Shop";835629.0
2.0;33.4957;-112.2045;"Seafood Restaurant";836131.0
1.0;45.4976;-122.8122;"Movie Theater";836288.0
5.0;41.926293;-72.676476;"shop";836820.0
35.0;33.6099;-112.0319;"Church";837030.0
8.0;33.4193482;-111.9375308;"restaurant";837042.0
2.0;40.7374;-73.9798;"Bus Line";838717.0
2.0;30.2522;-97.7636;"Coffee Shop";839016.0
1.0;33.9458298091214;-118.39507162571;"restaurant";839621.0
2.0;39.9127;-86.1343;"Mexican Restaurant";840226.0
1.0;43.693;-79.6274;"Diner";840558.0
2.0;33.3351894565278;-111.907811164856;"restaurant";842221.0
6.0;33.3064697651758;-111.888622641563;"restaurant";842302.0
16.0;33.2800636888963;-111.793398857117;"restaurant";842313.0
5.0;33.3852846;-111.964558;"shop";842371.0
46.0;33.3668432107973;-111.936178207397;"restaurant";842386.0
31.0;33.401137;-111.970253;"restaurant";842390.0
62.0;33.401137;-111.970253;"park";842391.0
70.0;33.401137;-111.970253;"stadium";842392.0
2.0;34.0906;-118.3558;"Bus Line";843017.0
13.0;36.114244;-115.193008;"restaurant";843234.0
2.0;40.6776;-74.4121;"Doctor's Office";843989.0
59.0;33.4503795;-112.0735983;"restaurant";844288.0
2.0;33.4592;-112.0723;"Art Gallery";846390.0
1.0;39.1086;-84.5148;"Salon / Barbershop";847097.0
1.0;39.1086;-84.5148;"Gastropub";847097.0
3.0;33.4959429;-112.067163;"restaurant";847256.0
2.0;33.498384;-111.9259923;"restaurant";847258.0
1.0;40.4512;-79.9838;"Coffee Shop";848651.0
1.0;42.4872;-83.1441;"City";848783.0
1.0;42.3592;-71.059;"Seafood Restaurant";850173.0
1.0;21.3326;-157.9169;"Rental Car Location";850667.0
14.0;33.4794;-111.926;"restaurant";851360.0
12.0;33.5995;-111.979;"Grocery Store";851361.0
1.0;38.5595;-121.4223;"Student Center";851440.0
1.0;40.7802;-74.1351;"Restaurant";851806.0
1.0;41.6017;-93.6549;"University";851836.0
3.0;33.637671;-112.396425;"mall";851976.0
1.0;37.2363;-121.9723;"Park";852431.0
1.0;38.8975;-77.0272;"Sandwich Place";853123.0
1.0;38.9303;-77.0327;"Bank";853433.0
1.0;45.7136829;-87.0880847;"restaurant";854063.0
1.0;33.8374;-84.3272;"Residential Building (Apartment / Condo)";854230.0
10.0;32.2216;-110.881599;"shop";854616.0
12.0;32.219924;-110.905763;"shop";854624.0
1.0;42.9147;-78.7616;"Cosmetics Shop";854793.0
2.0;35.6813;139.766;"Train Station";854843.0
2.0;35.6813;139.766;"Airport";854843.0
9.0;33.5183;-112.0636;"Deli / Bodega";854924.0
1.0;39.9509;-75.1672;"Sandwich Place";855484.0
1.0;39.9509;-75.1672;"Bakery";855484.0
1.0;42.9984;-78.8185;"Coffee Shop";858307.0
118.0;-8.74495421625643;115.166158676147;"airport";858433.0
1.0;-6.1945;106.8224;"Chinese Restaurant";858453.0
2.0;39.8487;-86.3404;"Hot Spring";858610.0
4.0;33.4377087017479;-111.996645927429;"airport";859706.0
4.0;33.6698;-112.2007;"Italian Restaurant";860080.0
3.0;33.6107769;-112.185218;"restaurant";860086.0
4.0;33.6107769;-112.185218;"shop";860087.0
6.0;33.6451;-112.24026;"shop";860093.0
1.0;33.462693;-111.924021;"restaurant";861035.0
2.0;33.466989;-112.076089;"restaurant";861057.0
2.0;33.4878;-112.083;"restaurant";861061.0
2.0;33.5129;-112.1859;"Fast Food Restaurant";861064.0
7.0;33.3944009183978;-111.875109672546;"restaurant";861066.0
2.0;21.2790882;-157.8310661;"restaurant";861593.0
1.0;42.9107;-78.7631;"Department Store";861901.0
1.0;42.3564;-83.0718;"Coffee Shop";862360.0
1.0;37.3331;-121.8876;"Light Rail";863245.0
55.0;32.7742131991328;-117.071771621704;"other";863814.0
8.0;33.623635;-111.930049;"restaurant";864053.0
11.0;33.618669;-111.926305;"restaurant";864055.0
6.0;33.486;-112.0732;"Building";864070.0
16.0;33.5246689;-112.0475045;"restaurant";864076.0
6.0;33.6662;-112.0648;"Convenience Store";864997.0
1.0;43.6469;-79.3782;"Mall";865619.0
1.0;51.5208;-0.0718;"Indian Restaurant";865973.0
1.0;34.0398;-118.1424;"Breakfast Spot";867435.0
1.0;42.7412;-84.5666;"Mexican Restaurant";867689.0
1.0;38.9863;-77.0947;"Caf";868006.0
1.0;32.8196;-117.1494;"Sushi Restaurant";868106.0
2.0;30.4097;-97.7184;"Residential Building (Apartment / Condo)";868297.0
1.0;29.7469;-95.3894;"Gay Bar";868443.0
1.0;29.7469;-95.3894;"Bar";868443.0
1.0;29.7469;-95.3894;"Scenic Lookout";868443.0
1.0;42.3628;-71.0178;"Seafood Restaurant";869293.0
1.0;41.5743847;-87.2215794;"shop";869443.0
1.0;40.739;-73.9932;"College Arts Building";869678.0
1.0;40.739;-73.9932;"Building";869678.0
1.0;47.6245;-122.3567;"Neighborhood";870235.0
2.0;47.4462;-122.2996;"Airport Gate";870247.0
1.0;36.848;-76.29;"Department Store";871145.0
3.0;33.8804;-84.463;"Bar";871293.0
20.0;33.3194;-111.982;"restaurant";871724.0
2.0;43.0606;-87.8953;"College Residence Hall";872583.0
1.0;47.6173;-122.2017;"Neighborhood";872790.0
1.0;32.7945;-117.1946;"Bar";873104.0
49.0;40.7346083964397;-73.8728857040405;"restaurant";873940.0
2.0;44.9684;-93.3484;"Grocery Store";874051.0
3.0;35.2293;-80.8398;"American Restaurant";874715.0
1.0;27.9445;-82.5053;"Drugstore / Pharmacy";876719.0
1.0;26.10048;-80.141987;"restaurant";881062.0
1.0;25.8456;-80.2596;"Train";881809.0
2.0;25.7051;-80.289;"Train Station";881832.0
1.0;21.2819;-157.8376;"Hotel Pool";883640.0
1.0;41.6645;-93.6978;"Grocery Store";884072.0
2.0;33.3655868;-111.8944101;"shop";884577.0
1.0;33.363388;-111.922916;"restaurant";884613.0
2.0;33.3627392681506;-111.923217773438;"restaurant";884671.0
2.0;33.40326;-111.83596;"restaurant";884695.0
17.0;33.492679;-111.927185;"restaurant";884719.0
5.0;33.492679;-111.927185;"gallery";884724.0
1.0;33.4320389;-111.9047893;"shop";884735.0
1.0;33.3624961;-111.9229169;"restaurant";884763.0
2.0;41.4581;-81.8504;"Coffee Shop";885587.0
15.0;33.4662195017962;-112.067552804947;"restaurant";886037.0
19.0;33.4662;-112.0675;"Grocery Store";886038.0
99.0;33.6021454645898;-111.983685493469;"shop";886039.0
5.0;33.4503983;-112.067432;"restaurant";886042.0
1.0;33.4508;-112.0731;"Office";886052.0
3.0;37.8357;-122.2923;"Shoe Store";886708.0
163.0;41.9800942;-87.7184931;"restaurant";892634.0
56.0;33.437504;-112.001955;"hotel";893113.0
6.0;29.9478;-90.0671;"Hotel";893120.0
13.0;33.426140581211;-111.885323524475;"restaurant";893125.0
14.0;33.4260796922871;-111.884658336639;"restaurant";893126.0
1.0;25.7305;-80.2345;"Food & Drink Shop";895257.0
3.0;37.7457431;-122.4038713;"shop";895607.0
18.0;33.4221;-111.9403;"Asian Restaurant";896261.0
3.0;33.672083;-112.185847;"restaurant";896948.0
1.0;39.8337;-75.0889;"Pizza Place";899120.0
11.0;33.4223;-111.936;"restaurant";899964.0
3.0;33.432259;-111.901163;"mall";900511.0
3.0;33.448265;-112.0712703;"restaurant";901221.0
1.0;40.7412;-73.9934;"Bar";902107.0
1.0;40.7412;-73.9934;"Design Studio";902107.0
2.0;42.3591;-83.0609;"History Museum";902667.0
1.0;34.1013;-118.3404;"Office";902673.0
1.0;33.5990432;-111.9812072;"restaurant";904312.0
1.0;33.6004317;-111.983386;"shop";904355.0
2.0;37.7578;-122.3882;"Ice Cream Shop";904810.0
18.0;40.7557;-73.9744;"museum";905458.0
6.0;36.7385378;-108.2290254;"shop";911533.0
1.0;41.9414;-87.6493;"Laundry Service";911615.0
1.0;33.432151;-111.903179;"restaurant";912370.0
1.0;13.8256;100.6788;"Doctor's Office";912743.0
1.0;43.1667;-88.0988;"Grocery Store";913145.0
2.0;33.8432;-84.2559;"Grocery Store";915292.0
8.0;33.415104;-111.871248;"shop";916520.0
8.0;33.377728;-111.877104;"restaurant";916586.0
7.0;33.3918927757781;-111.865367889404;"shop";916590.0
2.0;33.5531241;-112.1014604;"restaurant";918188.0
1.0;40.7238;-73.9505;"Liquor Store";918461.0
2.0;39.2034;-76.6172;"Gym";918798.0
2.0;43.0679;-88.0482;"Coffee Shop";920178.0
3.0;43.0763;-89.3999;"Student Center";921271.0
1.0;40.7209;-74.0447;"Bar";921313.0
