"user_id";"count(id)"
1754121.0;2.0
1754165.0;2.0
1754188.0;2.0
1754231.0;3.0
1754236.0;2.0
1754254.0;2.0
1754257.0;2.0
1754266.0;5.0
1754274.0;3.0
1754298.0;2.0
1754332.0;3.0
1754359.0;3.0
1754371.0;2.0
1754380.0;2.0
1754401.0;2.0
1754407.0;2.0
1754409.0;2.0
1754415.0;2.0
1754420.0;3.0
1754425.0;5.0
1754429.0;4.0
1754465.0;2.0
1754489.0;3.0
1754495.0;4.0
1754498.0;2.0
1754508.0;3.0
1754518.0;2.0
1754520.0;2.0
1754529.0;4.0
1754535.0;2.0
1754538.0;2.0
1754539.0;2.0
1754545.0;2.0
1754548.0;2.0
1754550.0;2.0
1754556.0;13.0
1754576.0;4.0
1754577.0;2.0
1754583.0;2.0
1754637.0;4.0
1754655.0;4.0
1754658.0;4.0
1754692.0;4.0
1754700.0;5.0
1754713.0;4.0
1754726.0;3.0
1754764.0;3.0
1754766.0;2.0
1754769.0;2.0
1754779.0;2.0
1754780.0;2.0
1754796.0;2.0
1754809.0;2.0
1754814.0;4.0
1754829.0;3.0
1754847.0;6.0
1754865.0;4.0
1754925.0;3.0
1754937.0;2.0
1754939.0;2.0
1754941.0;3.0
1754955.0;2.0
1754982.0;2.0
1755040.0;3.0
1755099.0;2.0
1755111.0;2.0
1755114.0;2.0
1755115.0;2.0
1755143.0;2.0
1755183.0;5.0
1755192.0;2.0
1755209.0;4.0
1755217.0;3.0
1755238.0;2.0
1755251.0;2.0
1755271.0;4.0
1755276.0;7.0
1755299.0;2.0
1755314.0;2.0
1755336.0;2.0
1755341.0;2.0
1755357.0;2.0
1755371.0;2.0
1755446.0;2.0
1755464.0;3.0
1755473.0;3.0
1755474.0;2.0
1755486.0;3.0
1755493.0;2.0
1755494.0;4.0
1755502.0;4.0
1755508.0;3.0
1755584.0;12.0
1755627.0;2.0
1755642.0;2.0
1755643.0;7.0
1755651.0;2.0
1755661.0;2.0
1755663.0;3.0
1755675.0;3.0
1755681.0;2.0
1755693.0;3.0
1755720.0;2.0
1755721.0;3.0
1755739.0;6.0
1755780.0;2.0
1755840.0;4.0
1755883.0;2.0
1755897.0;2.0
1755939.0;2.0
1755943.0;2.0
1755976.0;5.0
1756006.0;2.0
1756007.0;3.0
1756029.0;5.0
1756038.0;2.0
1756039.0;2.0
1756049.0;3.0
1756077.0;4.0
1756113.0;4.0
1756124.0;2.0
1756128.0;2.0
1756132.0;20.0
1756139.0;2.0
1756159.0;2.0
1756167.0;2.0
1756185.0;3.0
1756195.0;3.0
1756209.0;3.0
1756213.0;2.0
1756215.0;2.0
1756220.0;3.0
1756292.0;2.0
1756298.0;2.0
1756303.0;2.0
1756307.0;2.0
1756312.0;5.0
1756333.0;9.0
1756336.0;2.0
1756337.0;2.0
1756342.0;5.0
1756353.0;4.0
1756390.0;4.0
1756401.0;4.0
1756465.0;2.0
1756508.0;6.0
1756525.0;11.0
1756582.0;3.0
1756585.0;2.0
1756597.0;2.0
1756622.0;2.0
1756634.0;4.0
1756636.0;2.0
1756642.0;2.0
1756658.0;2.0
1756660.0;2.0
1756663.0;3.0
1756682.0;3.0
1756688.0;2.0
1756737.0;6.0
1756758.0;5.0
1756759.0;2.0
1756766.0;2.0
1756770.0;2.0
1756773.0;3.0
1756781.0;3.0
1756783.0;3.0
1756790.0;2.0
1756809.0;2.0
1756825.0;2.0
1756835.0;2.0
1756855.0;3.0
1756861.0;5.0
1756876.0;7.0
1756919.0;2.0
1756924.0;2.0
1756925.0;2.0
1756936.0;5.0
1756956.0;3.0
1756957.0;3.0
1756959.0;4.0
1756962.0;2.0
1756972.0;3.0
1756981.0;9.0
1757000.0;2.0
1757040.0;3.0
1757055.0;3.0
1757060.0;2.0
1757061.0;2.0
1757063.0;2.0
1757106.0;2.0
1757112.0;5.0
1757121.0;2.0
1757123.0;3.0
1757129.0;5.0
1757147.0;3.0
1757164.0;2.0
1757179.0;2.0
1757183.0;5.0
1757188.0;2.0
1757202.0;2.0
1757206.0;2.0
1757232.0;2.0
1757237.0;2.0
1757241.0;2.0
1757243.0;3.0
1757248.0;4.0
1757268.0;2.0
1757274.0;4.0
1757275.0;2.0
1757276.0;2.0
1757290.0;2.0
1757292.0;2.0
1757298.0;3.0
1757301.0;2.0
1757307.0;2.0
1757314.0;3.0
1757317.0;2.0
1757321.0;2.0
1757335.0;2.0
1757372.0;4.0
1757382.0;2.0
1757385.0;2.0
1757398.0;2.0
1757405.0;4.0
1757411.0;3.0
1757448.0;3.0
1757449.0;2.0
1757450.0;4.0
1757452.0;2.0
1757457.0;2.0
1757464.0;3.0
1757483.0;4.0
1757488.0;3.0
1757489.0;2.0
1757493.0;2.0
1757514.0;2.0
1757524.0;2.0
1757529.0;2.0
1757541.0;4.0
1757543.0;3.0
1757568.0;3.0
1757578.0;17.0
1757587.0;2.0
1757595.0;3.0
1757601.0;4.0
1757606.0;3.0
1757619.0;14.0
1757629.0;2.0
1757660.0;5.0
1757668.0;2.0
1757677.0;3.0
1757694.0;3.0
1757715.0;2.0
1757729.0;3.0
1757730.0;2.0
1757739.0;4.0
1757748.0;6.0
1757749.0;2.0
1757756.0;2.0
1757790.0;2.0
1757802.0;3.0
1757809.0;3.0
1757820.0;6.0
1757846.0;2.0
1757851.0;2.0
1757873.0;2.0
1757902.0;2.0
1757904.0;3.0
1757911.0;2.0
1757916.0;2.0
1757925.0;2.0
1757950.0;2.0
1757952.0;3.0
1757955.0;5.0
1757958.0;2.0
1757970.0;2.0
1757972.0;2.0
1757979.0;2.0
1757980.0;8.0
1757982.0;3.0
1757984.0;3.0
1757989.0;4.0
1758045.0;2.0
1758059.0;2.0
1758063.0;2.0
1758066.0;3.0
1758071.0;4.0
1758080.0;2.0
1758084.0;2.0
1758085.0;3.0
1758088.0;2.0
1758089.0;2.0
1758103.0;4.0
1758118.0;2.0
1758130.0;3.0
1758140.0;2.0
1758142.0;2.0
1758148.0;2.0
1758150.0;2.0
1758152.0;2.0
1758154.0;2.0
1758159.0;5.0
1758162.0;3.0
1758173.0;3.0
1758178.0;2.0
1758180.0;4.0
1758195.0;2.0
1758198.0;2.0
1758207.0;2.0
1758212.0;4.0
1758227.0;4.0
1758232.0;2.0
1758239.0;3.0
1758254.0;3.0
1758258.0;5.0
1758269.0;3.0
1758294.0;3.0
1758298.0;4.0
1758300.0;17.0
1758304.0;2.0
1758305.0;2.0
1758306.0;3.0
1758308.0;2.0
1758310.0;2.0
1758312.0;5.0
1758313.0;4.0
1758314.0;3.0
1758318.0;2.0
1758322.0;6.0
1758323.0;2.0
1758327.0;3.0
1758328.0;2.0
1758329.0;2.0
1758335.0;2.0
1758336.0;2.0
1758337.0;3.0
1758342.0;3.0
1758355.0;2.0
1758357.0;2.0
1758361.0;2.0
1758368.0;5.0
1758369.0;3.0
1758375.0;2.0
1758380.0;2.0
1758383.0;2.0
1758384.0;3.0
1758386.0;2.0
1758387.0;4.0
1758393.0;2.0
1758395.0;2.0
1758399.0;2.0
1758400.0;4.0
1758408.0;2.0
1758425.0;2.0
1758429.0;2.0
1758442.0;3.0
1758446.0;7.0
1758455.0;2.0
1758459.0;8.0
1758480.0;6.0
1758486.0;3.0
1758494.0;5.0
1758525.0;2.0
1758532.0;7.0
1758536.0;3.0
1758540.0;2.0
1758543.0;3.0
1758544.0;7.0
1758555.0;8.0
1758556.0;3.0
1758562.0;2.0
1758587.0;2.0
1758605.0;2.0
1758606.0;2.0
1758607.0;2.0
1758646.0;4.0
1758647.0;3.0
1758654.0;2.0
1758656.0;2.0
1758659.0;3.0
1758660.0;5.0
1758664.0;2.0
1758666.0;7.0
1758667.0;2.0
1758669.0;2.0
1758670.0;2.0
1758675.0;3.0
1758683.0;6.0
1758692.0;2.0
1758698.0;3.0
1758700.0;2.0
1758701.0;8.0
1758707.0;2.0
1758708.0;2.0
1758711.0;3.0
1758715.0;2.0
1758727.0;25.0
1758731.0;2.0
1758744.0;2.0
1758745.0;3.0
1758750.0;5.0
1758751.0;2.0
1758756.0;2.0
1758760.0;3.0
1758765.0;2.0
1758770.0;4.0
1758771.0;4.0
1758800.0;3.0
1758802.0;2.0
1758818.0;2.0
1758821.0;2.0
1758825.0;2.0
1758826.0;8.0
1758832.0;2.0
1758839.0;4.0
1758850.0;2.0
1758859.0;3.0
1758864.0;2.0
1758866.0;2.0
1758867.0;2.0
1758869.0;2.0
1758874.0;2.0
1758888.0;2.0
1758892.0;7.0
1758902.0;3.0
1758911.0;2.0
1758927.0;2.0
1758930.0;5.0
1758932.0;2.0
1758934.0;2.0
1758935.0;2.0
1758941.0;3.0
1758963.0;3.0
1758967.0;3.0
1758973.0;5.0
1758975.0;2.0
1758976.0;3.0
1758978.0;5.0
1758993.0;3.0
1759003.0;2.0
1759004.0;2.0
1759014.0;2.0
1759017.0;4.0
1759035.0;2.0
1759036.0;3.0
1759037.0;2.0
1759078.0;2.0
1759082.0;4.0
1759086.0;2.0
1759090.0;4.0
1759091.0;3.0
1759094.0;4.0
1759098.0;4.0
1759099.0;3.0
1759103.0;2.0
1759115.0;3.0
1759122.0;3.0
1759146.0;2.0
1759179.0;2.0
1759190.0;2.0
1759193.0;2.0
1759194.0;3.0
1759199.0;2.0
1759200.0;4.0
1759203.0;2.0
1759204.0;7.0
1759207.0;2.0
1759211.0;2.0
1759217.0;3.0
1759226.0;7.0
1759242.0;3.0
1759281.0;3.0
1759288.0;2.0
1759306.0;2.0
1759319.0;2.0
1759353.0;2.0
1759374.0;5.0
1759380.0;5.0
1759381.0;2.0
1759383.0;5.0
1759396.0;2.0
1759428.0;6.0
1759430.0;2.0
1759436.0;3.0
1759437.0;2.0
1759439.0;2.0
1759440.0;4.0
1759442.0;2.0
1759446.0;2.0
1759457.0;2.0
1759466.0;3.0
1759474.0;3.0
1759486.0;2.0
1759494.0;2.0
1759521.0;2.0
1759522.0;2.0
1759523.0;2.0
1759530.0;2.0
1759543.0;2.0
1759545.0;2.0
1759569.0;9.0
1759576.0;3.0
1759597.0;2.0
1759614.0;2.0
1759639.0;3.0
1759642.0;2.0
1759648.0;2.0
1759650.0;2.0
1759676.0;3.0
1759697.0;3.0
1759706.0;2.0
1759715.0;3.0
1759720.0;2.0
1759721.0;2.0
1759724.0;2.0
1759739.0;7.0
1759749.0;2.0
1759759.0;2.0
1759760.0;2.0
1759761.0;3.0
1759763.0;4.0
1759764.0;2.0
1759766.0;5.0
1759769.0;3.0
1759780.0;21.0
1759781.0;3.0
1759783.0;2.0
1759785.0;7.0
1759789.0;2.0
1759793.0;4.0
1759795.0;3.0
1759800.0;2.0
1759803.0;4.0
1759805.0;2.0
1759816.0;3.0
1759822.0;6.0
1759824.0;2.0
1759858.0;5.0
1759883.0;2.0
1759889.0;3.0
1759892.0;2.0
1759906.0;4.0
1759921.0;4.0
1759943.0;4.0
1759950.0;3.0
1759951.0;11.0
1759963.0;6.0
1759964.0;2.0
1759965.0;2.0
1759970.0;2.0
1759972.0;4.0
1759973.0;6.0
1759984.0;4.0
1759986.0;2.0
1759991.0;4.0
1759995.0;4.0
1759999.0;13.0
1760000.0;5.0
1760001.0;2.0
1760003.0;2.0
1760006.0;2.0
1760015.0;2.0
1760018.0;2.0
1760019.0;3.0
1760023.0;2.0
1760024.0;4.0
1760026.0;3.0
1760031.0;2.0
1760032.0;2.0
1760035.0;3.0
1760036.0;2.0
1760041.0;2.0
1760045.0;2.0
1760046.0;4.0
1760048.0;3.0
1760062.0;2.0
1760071.0;3.0
1760073.0;4.0
1760074.0;2.0
1760077.0;3.0
1760079.0;2.0
1760090.0;2.0
1760096.0;2.0
1760097.0;2.0
1760098.0;2.0
1760104.0;5.0
1760110.0;2.0
1760111.0;4.0
1760120.0;2.0
1760121.0;2.0
1760127.0;2.0
1760131.0;3.0
1760134.0;2.0
1760143.0;2.0
1760145.0;3.0
1760147.0;3.0
1760153.0;3.0
1760162.0;2.0
1760168.0;2.0
1760170.0;4.0
1760182.0;3.0
1760187.0;4.0
1760188.0;5.0
1760189.0;2.0
1760190.0;5.0
1760193.0;2.0
1760194.0;3.0
1760196.0;6.0
1760202.0;2.0
1760203.0;3.0
1760205.0;3.0
1760206.0;2.0
1760207.0;2.0
1760208.0;2.0
1760209.0;5.0
1760211.0;2.0
1760213.0;7.0
1760219.0;2.0
1760220.0;4.0
1760221.0;4.0
1760222.0;2.0
1760226.0;3.0
1760228.0;5.0
1760230.0;6.0
1760231.0;2.0
1760232.0;2.0
1760234.0;4.0
1760237.0;3.0
1760242.0;3.0
1760252.0;2.0
1760253.0;2.0
1760254.0;6.0
1760258.0;3.0
1760260.0;3.0
1760262.0;2.0
1760269.0;2.0
1760270.0;13.0
1760273.0;2.0
1760280.0;4.0
1760283.0;2.0
1760286.0;2.0
1760288.0;3.0
1760290.0;6.0
1760292.0;2.0
1760295.0;9.0
1760297.0;8.0
1760299.0;3.0
1760302.0;2.0
1760306.0;2.0
1760307.0;2.0
1760309.0;2.0
1760310.0;2.0
1760311.0;2.0
1760312.0;4.0
1760313.0;2.0
1760317.0;3.0
1760318.0;5.0
1760326.0;3.0
1760328.0;3.0
1760329.0;10.0
1760330.0;2.0
1760335.0;5.0
1760341.0;2.0
1760343.0;12.0
1760345.0;3.0
1760347.0;2.0
1760350.0;2.0
1760353.0;2.0
1760354.0;2.0
1760355.0;4.0
1760357.0;3.0
1760358.0;3.0
1760359.0;7.0
1760361.0;2.0
1760363.0;2.0
1760365.0;2.0
1760371.0;2.0
1760372.0;3.0
1760375.0;2.0
1760377.0;2.0
1760382.0;2.0
1760383.0;5.0
1760384.0;3.0
1760385.0;2.0
1760386.0;2.0
1760387.0;9.0
1760388.0;4.0
1760390.0;2.0
1760394.0;2.0
1760411.0;2.0
1760413.0;3.0
1760420.0;5.0
1760421.0;8.0
1760422.0;2.0
1760424.0;5.0
1760427.0;2.0
1760432.0;2.0
1760433.0;2.0
1760434.0;2.0
1760436.0;2.0
1760437.0;2.0
1760438.0;3.0
1760439.0;2.0
1760440.0;3.0
1760441.0;2.0
1760444.0;3.0
1760445.0;4.0
1760458.0;3.0
1760461.0;3.0
1760462.0;2.0
1760463.0;5.0
1760464.0;2.0
1760466.0;2.0
1760471.0;4.0
1760476.0;4.0
1760479.0;3.0
1760481.0;2.0
1760482.0;25.0
1760491.0;2.0
1760492.0;2.0
1760494.0;3.0
1760498.0;2.0
1760501.0;2.0
1760504.0;2.0
1760508.0;3.0
1760509.0;2.0
1760513.0;4.0
1760516.0;3.0
1760517.0;2.0
1760520.0;2.0
1760521.0;3.0
1760527.0;2.0
1760531.0;4.0
1760541.0;2.0
1760545.0;2.0
1760547.0;3.0
1760549.0;2.0
1760559.0;6.0
1760564.0;2.0
1760565.0;2.0
1760566.0;4.0
1760584.0;2.0
1760586.0;2.0
1760588.0;2.0
1760601.0;3.0
1760602.0;7.0
1760604.0;4.0
1760606.0;3.0
1760607.0;6.0
1760608.0;2.0
1760610.0;6.0
1760614.0;2.0
1760615.0;2.0
1760616.0;39.0
1760617.0;2.0
1760618.0;2.0
1760619.0;15.0
1760620.0;4.0
1760623.0;2.0
1760627.0;3.0
1760628.0;3.0
1760630.0;4.0
1760638.0;3.0
1760641.0;2.0
1760645.0;3.0
1760647.0;2.0
1760651.0;2.0
1760652.0;2.0
1760653.0;2.0
1760654.0;8.0
1760660.0;2.0
1760663.0;4.0
1760665.0;2.0
1760666.0;3.0
1760669.0;2.0
1760670.0;3.0
1760671.0;2.0
1760673.0;2.0
1760674.0;2.0
1760678.0;2.0
1760680.0;3.0
1760681.0;5.0
1760682.0;2.0
1760687.0;2.0
1760688.0;2.0
1760689.0;2.0
1760696.0;3.0
1760697.0;3.0
1760702.0;2.0
1760706.0;2.0
1760707.0;2.0
1760709.0;2.0
1760710.0;3.0
1760712.0;3.0
1760715.0;3.0
1760720.0;3.0
1760721.0;2.0
1760722.0;5.0
1760725.0;2.0
1760729.0;4.0
1760730.0;2.0
1760731.0;9.0
1760733.0;2.0
1760734.0;2.0
1760736.0;4.0
1760737.0;2.0
1760739.0;3.0
1760740.0;2.0
1760742.0;2.0
1760744.0;5.0
1760745.0;5.0
1760747.0;2.0
1760749.0;2.0
1760752.0;2.0
1760759.0;2.0
1760760.0;2.0
1760761.0;10.0
1760766.0;2.0
1760769.0;3.0
1760770.0;2.0
1760771.0;2.0
1760774.0;2.0
1760780.0;2.0
1760784.0;5.0
1760785.0;3.0
1760787.0;2.0
1760788.0;2.0
1760789.0;2.0
1760790.0;3.0
1760792.0;2.0
1760793.0;2.0
1760794.0;3.0
1760797.0;2.0
1760800.0;3.0
1760801.0;2.0
1760803.0;9.0
1760804.0;2.0
1760808.0;4.0
1760810.0;5.0
1760816.0;5.0
1760820.0;3.0
1760821.0;2.0
1760822.0;2.0
1760823.0;2.0
1760831.0;2.0
1760833.0;2.0
1760834.0;2.0
1760836.0;3.0
1760838.0;5.0
1760843.0;3.0
1760848.0;3.0
1760851.0;2.0
1760853.0;3.0
1760856.0;2.0
1760858.0;3.0
1760859.0;2.0
1760860.0;3.0
1760861.0;2.0
1760864.0;6.0
1760865.0;3.0
1760866.0;2.0
1760871.0;2.0
1760880.0;2.0
1760883.0;4.0
1760887.0;3.0
1760896.0;3.0
1760897.0;2.0
1760899.0;9.0
1760901.0;2.0
1760903.0;2.0
1760905.0;5.0
1760907.0;9.0
1760909.0;2.0
1760911.0;2.0
1760913.0;2.0
1760914.0;11.0
1760917.0;5.0
1760918.0;2.0
1760919.0;2.0
1760920.0;2.0
1760926.0;2.0
1760934.0;2.0
1760936.0;2.0
1760937.0;2.0
1760939.0;2.0
1760940.0;2.0
1760945.0;2.0
1760946.0;2.0
1760947.0;5.0
1760951.0;3.0
1760952.0;2.0
1760954.0;2.0
1760955.0;3.0
1760957.0;2.0
1760961.0;4.0
1760962.0;3.0
1760963.0;3.0
1760965.0;2.0
1760966.0;2.0
1760968.0;2.0
1760969.0;2.0
1760971.0;2.0
1760973.0;5.0
1760975.0;4.0
1760979.0;2.0
1760980.0;3.0
1760981.0;4.0
1760983.0;2.0
1760985.0;6.0
1760986.0;2.0
1760987.0;3.0
1760990.0;4.0
1760991.0;2.0
1760992.0;3.0
1760994.0;2.0
1760995.0;2.0
1760999.0;2.0
1761000.0;3.0
1761001.0;2.0
1761003.0;2.0
1761005.0;7.0
1761010.0;3.0
1761011.0;7.0
1761012.0;3.0
1761013.0;3.0
1761014.0;3.0
1761015.0;4.0
1761016.0;2.0
1761018.0;2.0
1761019.0;5.0
1761020.0;2.0
1761025.0;2.0
1761026.0;2.0
1761028.0;4.0
1761029.0;3.0
1761038.0;6.0
1761040.0;2.0
1761042.0;7.0
1761043.0;3.0
1761047.0;2.0
1761049.0;4.0
1761053.0;3.0
1761056.0;2.0
1761059.0;3.0
1761068.0;2.0
1761071.0;2.0
1761076.0;2.0
1761081.0;2.0
1761083.0;5.0
1761084.0;2.0
1761085.0;4.0
1761086.0;4.0
1761087.0;4.0
1761088.0;2.0
1761098.0;2.0
1761099.0;3.0
1761101.0;2.0
1761110.0;2.0
1761120.0;3.0
1761121.0;2.0
1761122.0;2.0
1761127.0;2.0
1761128.0;2.0
1761131.0;2.0
1761132.0;2.0
1761133.0;2.0
1761134.0;3.0
1761139.0;2.0
1761141.0;3.0
1761142.0;5.0
1761144.0;2.0
1761145.0;2.0
1761146.0;3.0
1761147.0;3.0
1761148.0;3.0
1761149.0;4.0
1761152.0;2.0
1761153.0;3.0
1761154.0;4.0
1761157.0;4.0
1761158.0;2.0
1761161.0;2.0
1761162.0;2.0
1761163.0;2.0
1761166.0;2.0
1761167.0;2.0
1761169.0;2.0
1761170.0;2.0
1761171.0;2.0
1761172.0;2.0
1761173.0;3.0
1761176.0;2.0
1761177.0;3.0
1761183.0;3.0
1761188.0;2.0
1761189.0;2.0
1761191.0;2.0
1761192.0;2.0
1761198.0;3.0
1761199.0;2.0
1761201.0;2.0
1761203.0;3.0
1761205.0;3.0
1761207.0;3.0
1761212.0;2.0
1761217.0;2.0
1761222.0;3.0
1761223.0;4.0
1761227.0;3.0
1761228.0;2.0
1761235.0;2.0
1761236.0;2.0
1761237.0;2.0
1761238.0;2.0
1761246.0;4.0
1761249.0;2.0
1761250.0;3.0
1761251.0;3.0
1761258.0;2.0
1761261.0;3.0
1761266.0;5.0
1761269.0;6.0
1761273.0;6.0
1761274.0;2.0
1761276.0;2.0
1761278.0;2.0
1761281.0;5.0
1761283.0;2.0
1761291.0;2.0
1761293.0;2.0
1761297.0;3.0
1761301.0;2.0
1761304.0;3.0
1761306.0;4.0
1761307.0;3.0
1761310.0;2.0
1761313.0;2.0
1761314.0;5.0
1761317.0;3.0
1761319.0;2.0
1761321.0;2.0
1761325.0;2.0
1761327.0;6.0
1761330.0;2.0
1761331.0;2.0
1761332.0;3.0
1761334.0;2.0
1761335.0;2.0
1761337.0;2.0
1761338.0;3.0
1761340.0;2.0
1761349.0;2.0
1761354.0;2.0
1761355.0;4.0
1761357.0;6.0
1761360.0;2.0
1761362.0;3.0
1761365.0;4.0
1761370.0;3.0
1761371.0;4.0
1761373.0;2.0
1761374.0;2.0
1761382.0;3.0
1761386.0;2.0
1761391.0;3.0
1761392.0;4.0
1761395.0;2.0
1761397.0;2.0
1761398.0;3.0
1761400.0;3.0
1761402.0;3.0
1761406.0;9.0
1761407.0;2.0
1761409.0;2.0
1761414.0;3.0
1761417.0;5.0
1761418.0;5.0
1761420.0;4.0
1761422.0;2.0
1761426.0;6.0
1761427.0;2.0
1761428.0;2.0
1761431.0;2.0
1761436.0;2.0
1761438.0;2.0
1761441.0;2.0
1761444.0;2.0
1761445.0;2.0
1761446.0;4.0
1761447.0;4.0
1761457.0;2.0
1761458.0;3.0
1761459.0;3.0
1761460.0;4.0
1761465.0;2.0
1761470.0;2.0
1761471.0;4.0
1761477.0;2.0
1761483.0;2.0
1761486.0;2.0
1761487.0;2.0
1761488.0;2.0
1761496.0;4.0
1761498.0;2.0
1761499.0;3.0
1761502.0;2.0
1761503.0;2.0
1761504.0;3.0
1761505.0;2.0
1761508.0;2.0
1761509.0;2.0
1761516.0;3.0
1761522.0;5.0
1761523.0;2.0
1761525.0;3.0
1761528.0;3.0
1761529.0;5.0
1761530.0;3.0
1761534.0;2.0
1761535.0;5.0
1761549.0;3.0
1761550.0;2.0
1761551.0;3.0
1761553.0;2.0
1761554.0;2.0
1761558.0;2.0
1761560.0;2.0
1761564.0;3.0
1761569.0;2.0
1761574.0;3.0
1761575.0;2.0
1761577.0;2.0
1761581.0;2.0
1761582.0;2.0
1761583.0;2.0
1761585.0;2.0
1761586.0;3.0
1761587.0;3.0
1761588.0;2.0
1761591.0;3.0
1761593.0;2.0
1761594.0;2.0
1761599.0;3.0
1761601.0;2.0
1761604.0;2.0
1761606.0;2.0
1761607.0;8.0
1761609.0;3.0
1761614.0;2.0
1761615.0;2.0
1761616.0;4.0
1761620.0;2.0
1761622.0;2.0
1761625.0;2.0
1761626.0;2.0
1761636.0;3.0
1761639.0;3.0
1761642.0;4.0
1761644.0;3.0
1761645.0;3.0
1761647.0;2.0
1761649.0;3.0
1761650.0;2.0
1761653.0;2.0
1761654.0;3.0
1761656.0;2.0
1761657.0;2.0
1761659.0;2.0
1761661.0;2.0
1761662.0;2.0
1761675.0;4.0
1761676.0;3.0
1761678.0;2.0
1761679.0;5.0
1761681.0;2.0
1761682.0;4.0
1761685.0;2.0
1761686.0;3.0
1761688.0;4.0
1761690.0;3.0
1761691.0;3.0
1761697.0;3.0
1761698.0;3.0
1761700.0;3.0
1761701.0;2.0
1761702.0;2.0
1761705.0;2.0
1761709.0;3.0
1761710.0;2.0
1761713.0;2.0
1761714.0;2.0
1761716.0;3.0
1761717.0;3.0
1761718.0;2.0
1761722.0;2.0
1761724.0;2.0
1761725.0;6.0
1761726.0;5.0
1761727.0;2.0
1761730.0;2.0
1761731.0;3.0
1761733.0;2.0
1761736.0;3.0
1761737.0;2.0
1761739.0;2.0
1761743.0;2.0
1761746.0;2.0
1761755.0;2.0
1761756.0;2.0
1761758.0;3.0
1761761.0;2.0
1761762.0;5.0
1761766.0;2.0
1761780.0;2.0
1761783.0;4.0
1761787.0;2.0
1761788.0;3.0
1761789.0;7.0
1761791.0;4.0
1761793.0;2.0
1761794.0;3.0
1761795.0;2.0
1761804.0;3.0
1761806.0;2.0
1761807.0;2.0
1761810.0;2.0
1761813.0;2.0
1761814.0;2.0
1761815.0;4.0
1761818.0;5.0
1761819.0;3.0
1761823.0;2.0
1761824.0;4.0
1761826.0;2.0
1761827.0;2.0
1761829.0;7.0
1761831.0;2.0
1761835.0;2.0
1761836.0;2.0
1761838.0;2.0
1761840.0;4.0
1761843.0;2.0
1761844.0;3.0
1761847.0;3.0
1761848.0;2.0
1761852.0;3.0
1761855.0;2.0
1761856.0;2.0
1761859.0;2.0
1761861.0;3.0
1761863.0;2.0
1761869.0;2.0
1761870.0;2.0
1761873.0;3.0
1761875.0;3.0
1761876.0;2.0
1761881.0;2.0
1761883.0;2.0
1761886.0;2.0
1761887.0;3.0
1761889.0;2.0
1761894.0;3.0
1761895.0;2.0
1761896.0;2.0
1761897.0;2.0
1761898.0;2.0
1761899.0;2.0
1761903.0;2.0
1761913.0;2.0
1761914.0;2.0
1761915.0;5.0
1761917.0;2.0
1761918.0;4.0
1761919.0;3.0
1761926.0;2.0
1761927.0;2.0
1761928.0;2.0
1761941.0;2.0
1761945.0;2.0
1761948.0;2.0
1761949.0;2.0
1761955.0;3.0
1761960.0;3.0
1761962.0;3.0
1761965.0;3.0
1761966.0;3.0
1761967.0;3.0
1761969.0;2.0
1761970.0;2.0
1761972.0;5.0
1761975.0;3.0
1761976.0;2.0
1761977.0;2.0
1761978.0;2.0
1761979.0;2.0
1761983.0;2.0
1761988.0;2.0
1761989.0;2.0
1761991.0;2.0
1761995.0;2.0
1761998.0;2.0
1761999.0;2.0
1762003.0;2.0
1762004.0;2.0
1762006.0;2.0
1762012.0;3.0
1762013.0;3.0
1762015.0;2.0
1762018.0;2.0
1762019.0;2.0
1762021.0;3.0
1762027.0;2.0
1762032.0;2.0
1762033.0;2.0
1762034.0;2.0
1762035.0;12.0
1762036.0;2.0
1762038.0;2.0
1762039.0;2.0
1762051.0;2.0
1762053.0;2.0
1762055.0;4.0
1762056.0;2.0
1762060.0;2.0
1762061.0;2.0
1762064.0;3.0
1762065.0;3.0
1762069.0;2.0
1762070.0;3.0
1762075.0;2.0
1762079.0;2.0
1762081.0;5.0
1762082.0;2.0
1762083.0;2.0
1762087.0;2.0
1762096.0;2.0
1762097.0;3.0
1762100.0;3.0
1762104.0;2.0
1762107.0;3.0
1762109.0;4.0
1762110.0;5.0
1762111.0;2.0
1762114.0;2.0
1762124.0;2.0
1762141.0;2.0
1762142.0;2.0
1762143.0;2.0
1762144.0;2.0
1762145.0;2.0
1762149.0;3.0
1762150.0;3.0
1762152.0;3.0
1762157.0;2.0
1762158.0;3.0
1762161.0;2.0
1762162.0;2.0
1762164.0;2.0
1762171.0;2.0
1762172.0;2.0
1762174.0;2.0
1762176.0;6.0
1762178.0;2.0
1762181.0;3.0
1762182.0;2.0
1762183.0;3.0
1762189.0;3.0
1762192.0;3.0
1762194.0;3.0
1762201.0;2.0
1762202.0;6.0
1762207.0;3.0
1762208.0;2.0
1762209.0;2.0
1762213.0;7.0
1762217.0;2.0
1762218.0;4.0
1762224.0;3.0
1762241.0;2.0
1762245.0;4.0
1762247.0;2.0
1762249.0;4.0
1762252.0;2.0
1762265.0;10.0
1762266.0;2.0
1762267.0;2.0
1762278.0;4.0
1762281.0;2.0
1762282.0;2.0
1762283.0;3.0
1762284.0;2.0
1762286.0;2.0
1762288.0;3.0
1762289.0;3.0
1762292.0;2.0
1762294.0;4.0
1762298.0;2.0
