first_user_id;second_user_id
612296;1546463
612296;1462692
612299;142129
612299;1487096
612299;1348789
612299;1603310
612299;756262
612299;1213733
612299;1603315
612299;259104
612299;1603318
612300;1369
612300;29081
612340;310714
612340;117281
612340;1350273
612340;1368090
612340;1365533
612340;751853
612340;415506
612340;1603405
612340;331179
612340;86134
612340;374341
612340;333104
612340;145737
612340;166
612340;361977
612289;892381
612289;199033
612289;216710
612289;14026
612289;174004
612289;482932
799074;685909
799074;1396840
799074;1385002
799074;1345389
799074;1193064
799074;1487768
799074;1424020
799074;231252
799074;402354
799074;1076050
799074;799096
799080;787353
799080;261477
799080;1204580
598348;1338957
598348;1523432
598348;1390791
598348;1603846
598348;1603850
598348;1570957
598348;1376065
598348;636093
598348;544920
598348;91506
598194;1603977
598194;3140
672889;1054067
672889;1351961
672889;635747
672889;255890
672889;498710
672889;216383
672889;446881
672889;775100
672889;792618
672889;462792
672889;1527651
672889;1604091
672889;428833
672889;1339403
672889;260375
672889;347031
672889;347005
672889;502892
672889;185681
672889;973079
672889;370383
672889;260362
672889;764732
672889;1337754
936272;877054
355769;307108
355769;69010
355769;282715
355769;371346
355769;257807
355769;843439
355769;368249
613395;1604314
613395;613402
992572;1392794
992572;1392791
992572;101
992572;3561
225508;1080288
225508;1364875
225508;1604560
225508;1604561
225508;421594
225508;1470652
225508;1604566
225508;1604567
683321;1215044
683321;1604817
683321;1461106
683321;97782
683321;297708
683321;474195
683321;22272
683321;1390919
683321;599280
683321;86117
683321;359642
683321;53247
683321;262971
683321;815862
683321;297727
683321;1390709
683321;255893
683321;1435086
847228;1370460
847228;199113
847228;2465
847228;426883
367255;183640
367255;327428
367255;454082
367255;540229
946953;1376791
946953;1391251
834776;807496
834776;457622
834749;346156
834749;1356089
567984;1364181
567984;1606058
567984;368217
567984;454082
567984;81791
567984;108117
654855;1278355
654855;283397
654855;384001
654855;167336
654802;375058
654802;598667
359487;1351255
359487;998359
359487;719990
359487;1399040
359487;50115
359487;1606359
291337;171542
291337;1434645
291337;1491032
291337;85340
291337;384851
291337;452471
291337;95916
291337;89499
263900;1239899
860875;391744
860875;681726
860875;571187
860875;199940
860875;322992
737508;1606830
737508;1606832
737508;1606833
737508;505950
737585;557842
838504;1348970
838504;441652
838504;639413
838504;398123
838504;409792
982856;1095890
982856;84306
982856;1394295
982856;87791
982856;779280
982856;355727
982856;970421
982856;495875
982856;502221
982856;702101
982856;196455
983227;1260857
983227;171822
983227;1538984
983227;1486606
983227;449263
983227;1355163
983227;449270
983227;74414
983227;1256227
983227;769207
983227;932783
983227;94819
983227;300542
983227;449269
983227;1348599
654094;654095
982780;1377402
982780;1198005
559812;1607768
559812;65417
559812;42083
629111;1402082
629111;1388955
629111;873520
629111;1087897
629111;772423
629111;156338
629111;1607966
629111;2523
629111;664387
629111;56958
629111;1406218
629111;46899
629111;182844
629111;748139
629111;21262
629111;620696
629111;40935
629111;1206133
629111;224275
629111;56077
629111;160189
614234;1365367
614234;388676
614234;388667
614234;275442
614234;495482
614234;342671
614192;153924
614192;614205
614192;614204
613859;705634
613859;1608324
613115;1608375
613115;587931
613115;1358717
613115;1608382
613115;1473891
613115;187267
613115;1359055
613115;168035
613115;1396539
613115;1608393
613122;1075276
613122;228465
613122;1608408
613122;1200249
613122;1394250
613122;1341040
220721;1048297
220721;797396
220721;196169
220721;609812
220721;168069
220721;170466
220721;1332934
220721;1420287
220721;1487345
220721;1608508
220721;222519
220721;784958
220721;1608515
220721;1487438
220721;62426
220721;35086
220721;1405512
220721;623315
220721;1608520
220721;165995
220721;172840
220721;376948
220721;224530
220721;376953
220721;220743
220721;312428
220721;174813
220721;797449
220721;740634
220721;178047
220721;640443
220721;521348
220721;1258310
220721;419873
220721;1332954
220721;1487612
220721;220734
220721;1332956
340125;1338595
340125;413149
340125;340093
340125;340342
340125;1241808
340125;23991
751767;1386157
751767;186684
751767;393606
751767;1328197
230208;1369059
230208;211704
230208;1417609
230208;763432
230208;1026156
230208;489455
230208;273889
230208;1337057
230208;1481450
230235;1608870
230235;1352254
230235;1608875
230235;333686
952331;807168
284705;267293
284705;195003
284705;352060
343524;701639
343524;1609842
343524;172190
343525;1609850
343525;1609851
343525;1398217
343525;1257384
343525;201359
343525;156781
343525;1609857
343525;1370799
343525;1507784
343525;1418487
343525;179938
343525;343522
343525;70814
343525;1534835
343525;343772
343525;227410
343525;233942
343525;342108
343525;1609867
343525;99846
343525;201393
343525;1539816
343525;374812
343525;75620
343525;962716
343525;1609876
870236;224283
870236;826208
870236;301821
870236;874793
870289;1383619
870289;1610046
870289;1355878
870289;1540920
870289;1399948
870289;448732
870289;263223
870289;1610054
878200;9491
800354;823211
800354;996580
800354;48080
800354;668457
800354;800315
800354;707512
625900;655251
625900;1610532
625900;1610533
625900;1191692
364002;1394639
364002;234158
502673;1363863
502673;94662
502673;984478
502673;232325
502673;878463
502673;395186
502673;1454205
240619;1611271
240619;1611272
240619;3451
240619;88498
240619;1367682
240619;202235
240619;810949
240619;181771
240619;181808
240619;259767
240619;1485249
240619;193847
240619;243063
240619;238669
240619;165256
240619;917721
240619;429322
240617;635987
240617;932531
240617;297459
240617;1151025
240617;355321
240617;516409
240617;597105
240617;29081
879859;442509
879859;1370493
879880;1591982
879880;105211
879880;856717
879880;26317
322278;1357075
462965;915840
462965;283572
462965;109184
497952;28326
497952;174307
497952;1418186
497952;1611848
497952;1386158
497952;1170596
497952;123746
497952;392221
497952;1611853
497952;248601
497952;1347229
963505;1612137
963505;1612138
963505;17137
963505;1453272
963505;308536
960537;924876
960537;446495
960537;1362450
1122110;1612381
1122110;997057
580985;34278
580985;219054
580985;872661
580985;88126
368217;1554373
368217;1505881
368217;146434
368217;759977
368217;1331978
368227;505714
368227;1612833
368227;1351613
368227;1612842
368227;1351450
368227;367918
368227;18346
368227;46124
894798;1432579
894798;1462725
894798;1389746
894798;1227143
830515;427257
830515;71242
277969;16765
277969;87792
277969;2523
277969;1015959
277969;151798
277969;1263675
277969;358332
277969;84233
277969;65771
277969;20445
277969;198450
277969;70156
277969;68498
277969;183580
277969;151785
494837;179921
494837;1613131
494837;1613132
494837;1396953
494837;449423
494837;1613137
494837;1579850
494837;1402666
494837;342357
494837;1613141
494837;1465128
937737;624389
937737;1613161
937737;1613164
937737;18119
937737;336264
937227;1355639
937227;363734
937227;210956
272913;1093871
272913;1533527
272913;648979
272913;303081
272913;282749
272913;91545
272913;140581
272913;1348789
272913;1613254
272913;1406883
272913;468754
272913;144789
272913;144878
272913;38883
272913;477165
272913;75563
272913;201840
272913;1345436
272913;480928
272913;190224
272913;326446
272913;930219
272913;146880
272913;162597
272913;461503
272913;1186849
272913;1398981
723351;1354695
723351;1068795
723351;1068772
723351;1047751
723351;767575
723351;390638
723351;101375
723351;1613451
723357;598890
508625;932531
508625;1613871
508625;679123
508625;1613872
508625;1339090
508625;1332229
508625;1613875
508625;734297
508625;1455847
508625;177350
508625;273516
508625;761129
508625;135419
508625;79379
767569;599972
767569;1411207
997383;830600
997383;1534047
997383;1614039
997383;722492
997383;1341881
997383;371764
997383;1382667
653738;273613
653738;359417
653738;1560303
653738;248939
653738;819829
653738;490928
653738;149893
653738;880416
333717;333714
333717;1614496
333717;410751
212058;1614704
212058;755868
212058;684432
212058;1614718
212058;1373823
212065;1258860
212065;1614737
212065;1543434
212065;370271
212065;1614741
212065;175330
212065;568442
212065;1370164
260060;242143
260060;4310
260060;229890
260060;42408
260060;259574
260060;1429625
260060;163892
171052;1339125
171052;204642
171052;295410
171052;176525
171052;170818
171052;102405
171052;1386072
171052;259741
171052;2137
171052;259129
171052;174220
171052;106175
171052;96701
171052;73140
171052;97442
171052;1007961
171052;259502
171052;50043
171052;65569
171052;260023
609791;303179
609791;258242
609791;1615565
609791;538317
609791;303122
609791;148717
955414;1615742
955414;673212
955414;334115
955414;282337
955414;342593
955414;285664
955414;737887
955414;354604
955414;1530092
955414;147727
955414;1411571
453366;1355708
453366;1356638
453366;1379925
453366;1615893
453366;1370402
453366;396590
453366;87210
453366;625345
453366;262045
453366;1459721
453366;1509031
453366;406227
453366;473667
453366;578812
453366;71152
453366;407397
462586;1440826
462586;169226
462586;102936
462586;434476
462586;1369432
493235;391652
493235;100851
493235;626912
493235;1041360
493235;256967
494633;279476
494633;263247
494633;1616127
494633;1333013
494633;181234
494633;232486
494633;333951
494633;666619
494633;50258
494633;73413
787035;1386129
787035;4132
889050;1307277
625898;1381732
625898;319220
625898;797864
625898;822992
581120;1104531
581120;463317
581120;1616614
581120;809712
581120;183587
581120;84631
333915;1617153
333915;1617162
333915;266270
333944;1529043
333944;929848
333944;284652
283377;220833
283377;293874
283377;29081
955368;1617783
955368;1238447
312269;312261
312267;1416971
312267;148620
312267;740318
312267;125855
312267;345151
312267;299704
312267;1617902
312267;153777
312261;343443
217364;99928
217364;799322
217364;392364
217364;1232964
973306;690814
973306;1462918
973306;292631
973306;1049254
973306;370362
973306;32615
973306;733276
973306;49623
186684;1403972
186684;1205504
186684;1462630
186684;216847
186684;184989
186684;1370313
186684;1349227
186684;676292
186684;244121
186684;9106
186684;1417001
186684;298341
186684;28138
598574;317636
598574;1348602
598574;1345754
598574;1532959
598574;1272153
604665;634281
604665;1363563
604665;1618599
598596;1190523
598596;1144156
598596;1618604
598596;1591482
598596;1618605
598596;1348789
598596;13673
598596;509111
598596;1618613
598596;790051
598596;237118
598596;237142
598596;475031
598596;200215
598596;396577
598596;812580
598596;1399903
598596;1413245
640556;1304341
640556;231003
640556;1425214
640556;1360707
643372;174577
643372;1430520
643372;1619076
643372;1424369
492594;1353343
492594;72934
492594;44342
492594;291025
492594;1452972
492594;174145
492594;822881
675286;1070158
675286;1090931
675286;594529
675286;574801
675286;1115622
640145;400620
640145;314886
640145;1363482
492592;354115
492592;427921
492592;1619413
492592;1567788
492592;667737
492592;427917
283246;163898
283246;53114
283246;78627
283246;197167
283246;136458
283246;351807
283246;419638
694073;1526327
694073;1619957
694073;123771
661120;1467913
661120;1305969
661120;891673
661120;463869
661120;561249
661120;931882
661120;829377
661120;324521
661120;26492
659988;816900
665186;474113
665186;1362179
665186;1620468
665186;293326
665186;1346512
665186;409224
665186;1340223
612391;812392
612391;1369760
314148;678212
314148;1621774
314148;107306
314148;234143
314148;1516628
314148;343559
314148;107942
314148;356409
314148;639661
312756;1622951
312756;1335231
312756;179832
194545;1255730
194545;1353369
878281;88107
878281;1584180
878281;20467
878281;7329
878281;329339
878281;210000
878281;312236
878281;78998
878281;334863
878281;75051
194545;194559
194545;8342
194545;1619969
167157;932531
167157;526
167157;1504070
793915;1624524
167157;1340458
167157;1391570
167157;942325
167157;580240
167157;480928
167157;269356
167157;209038
167157;959451
167157;1349089
167157;2884
167157;29081
167157;178115
793915;1360846
793915;1404541
793915;443935
793915;336788
793915;415750
793915;430654
611861;1484629
611861;293124
611861;257880
296972;9866
296972;54449
296972;159908
296972;183106
296972;78509
296972;1375709
296972;264213
296972;180994
296972;88214
296972;108267
296972;18007
296972;57470
296972;103350
296972;49670
296972;20234
296972;1626595
453212;929364
453212;77857
316773;1462744
296970;1410015
296970;1367282
296970;725839
296970;57470
296970;76758
296970;1427452
219009;1086896
219009;932531
219009;86323
219009;128699
219009;21728
219009;94120
219009;196169
296967;1103939
296967;78509
296967;1448494
296967;47531
296967;108267
296967;57470
219009;198683
219009;18358
219009;1325082
219009;875515
219009;623519
219009;1531347
219009;26355
219009;383377
219009;90737
219009;196202
219009;1469617
219009;30385
219009;6418
219009;29081
266022;627733
266022;932531
216847;500626
216847;1144097
216847;1522963
216847;1361601
216847;74159
216847;413447
216847;296853
216847;1404865
216847;72843
216847;72846
216847;1343483
216847;552997
216847;858544
216847;493156
216847;305447
266022;389677
266022;389679
266022;1469622
266022;1469651
266022;1435722
266022;619367
266022;485802
266022;467034
266022;787840
266022;149615
266022;676407
216847;87581
216847;175675
216847;1410811
216847;244075
216847;766002
216847;1348262
216847;1352271
216847;42083
216847;617388
216847;176204
216847;245
216847;298341
216847;28138
216847;75143
216847;951673
216847;544025
216847;100436
216847;1628602
266022;209584
266022;40025
266022;282933
266022;294755
266022;282910
266022;348088
266022;87957
266022;913325
266022;1628770
266022;29081
289796;237342
289796;64758
289796;699320
289796;24219
289796;1032074
289796;23725
289796;71236
216882;1552977
216882;1628807
529447;1253148
289796;430676
289796;874793
266022;1412639
266022;1395288
529447;1629163
529447;650479
529447;58210
529447;12299
529447;501262
529447;125491
529447;1335255
529447;189292
529447;417960
529447;226942
529447;73250
529447;197615
529447;164459
529447;29081
529447;1629285
529491;932531
529491;144258
529491;341433
529491;75276
265973;189568
265973;1385038
265973;1336559
265973;1629461
265973;1457194
265973;459547
265973;263179
265973;336915
265973;83847
364675;727461
364675;1630032
364675;1256290
364675;185993
364675;1359375
364675;1390161
364675;1591387
364675;1630193
364675;1363570
364675;1630225
364675;1630256
364675;653303
376723;886928
376723;1629819
376723;986217
376723;1629986
376723;233964
376723;376719
376723;1630004
376723;1630050
376723;1630110
256560;690814
256560;256515
256560;719027
256560;1391776
256560;436564
256560;185112
529491;1365206
364675;364687
364675;705175
364675;434568
364675;705166
364675;369503
364675;1393066
364675;219523
364675;236334
364675;370337
364675;192853
364675;325837
364675;414065
364675;74135
364675;387116
364675;393216
364675;1630667
364675;1340569
674664;1292169
266010;1631007
266010;1621208
503453;1631099
503453;1631117
503453;362264
503453;390759
529492;473822
529492;1394550
529492;617616
529492;79997
529492;301630
652751;1631068
652751;5383
652751;163068
652751;234649
652751;679392
652751;426159
652751;446752
266010;289178
266018;25114
266018;147204
266018;1331933
266018;228465
503453;1451754
503453;74135
503453;1631677
503469;1606896
503469;174222
503469;452002
652751;710705
652751;1065279
652751;574758
652751;1548774
652751;212074
652751;1631892
652751;1631908
652751;161717
652751;89417
652751;1376790
652751;1632139
652751;679211
652751;1342966
652751;1368384
245479;48862
266018;366672
266018;1409410
266018;185968
266018;116788
266018;366308
266018;1376775
266018;195510
266018;202122
266018;716123
266018;1362010
641755;15823
641755;563111
641755;334987
641755;1360846
641755;1518800
641755;1372856
641755;1390577
641755;455230
641755;760801
641755;1055363
641755;15834
641755;593248
729397;1347397
246031;1024758
246031;254838
246031;1425201
246031;1632899
246031;101406
246031;358546
246031;828600
641755;329747
641755;172954
641755;836715
166463;1334259
802239;125458
802239;1387320
802239;1584918
802239;438902
802239;1350563
641755;41929
641755;281065
641755;338607
641755;361859
266018;1360287
266018;1360270
264869;202110
264869;342555
264869;1547065
264869;1398207
246031;1171160
246031;1633265
246031;1633290
246031;1347507
216925;1161834
216925;1391617
216925;1627907
216925;1409512
729397;795158
729397;410085
802239;1084104
802239;1633258
802239;156376
802239;269352
802239;562040
802239;346771
824432;655479
576487;787
576487;193015
216925;128513
216925;1426921
216925;1409586
216925;977887
216925;460475
216925;54676
628667;617099
628667;407526
628667;1404213
628667;640251
628667;282972
628667;15825
628667;14217
628667;9560
628667;295903
216925;1406400
216925;1023384
729327;628064
729327;755914
266003;932531
266003;114138
266003;472831
266003;145491
266003;1394249
266003;451733
266003;379966
266003;376778
266003;624763
266003;29081
979381;607464
979381;39462
979381;1394055
979381;1635123
287176;1161947
628667;147011
628667;146068
628667;383446
203083;1002853
203083;1257384
203083;1492140
203083;203254
203083;1449385
203083;1416297
203083;1429944
203083;1417473
203083;1634847
203083;1369750
203083;75651
203083;24126
203083;374817
203083;689463
203083;1634951
203083;1011937
203083;70814
203083;343645
203083;233942
181787;78854
181787;1515285
181787;441551
181787;1125642
181787;1360625
181787;1634985
181787;1336168
181787;428330
181787;569250
181787;1365625
181787;174018
181787;198857
181787;275194
181787;525228
181787;31887
181787;181146
181787;1635156
216925;250357
216925;1362388
216925;65417
216925;42083
216925;34785
216925;1624859
656973;366436
656973;263474
656973;498221
623186;950399
623186;1079061
623186;1634872
623186;623373
287176;1463441
287176;1338190
203083;343700
203083;228721
203083;147672
203083;100383
203083;286014
203083;137110
203083;1635244
203083;64636
203083;75620
203083;233801
979381;1373100
979381;1227730
979381;192921
979381;456429
1003137;1635304
1003137;593248
1003137;699353
1003137;724365
1003137;57412
246026;91454
246026;20220
246026;171539
246026;23296
246026;1338140
246026;73650
246026;1396065
246026;198008
246026;115485
719965;1356085
719965;1635793
719965;1334911
719965;451435
719965;1635865
719965;1554972
877599;1146155
877599;1543284
479621;1258860
479621;414164
479621;843529
479621;479618
246026;1347293
246026;92911
246026;311777
246026;809989
246026;369926
246026;780135
246026;69047
246026;287
246026;3244
246026;166399
246026;376509
246026;83204
246026;70691
246026;20397
656988;330326
782476;358756
734062;1636053
734062;136519
734062;184646
734062;1636115
734062;1370184
734062;1151921
734062;601167
734062;407016
734062;1385950
719965;14269
719965;407456
719967;1636488
719967;1636506
257344;1071228
257344;1071234
257344;683877
257344;1636533
257344;1636598
257344;1346557
292528;82120
292528;1636518
292528;1387605
292528;804003
292528;349315
292528;691003
292528;1404371
292528;1415158
292528;557864
292528;480783
292528;1636733
292528;1576015
246034;996881
246034;1228385
246034;1352142
245534;373423
245534;368092
279260;1623745
279260;1636913
279260;417015
279260;1373290
279260;279250
257338;346764
257338;389681
257338;610600
257338;389684
257338;1400100
257338;1542164
257338;42083
257338;12402
257338;643450
257338;1483087
476228;1045794
476228;105689
245715;222236
245715;1337058
245715;1369965
245715;172056
246034;354516
246034;354520
246034;354518
246034;1637070
246034;601730
246034;354533
246034;1626986
246034;354529
246034;251094
209892;886544
729208;1187627
729208;964429
729208;755698
729208;271430
729208;216802
709785;658029
709785;378254
709785;246670
476228;1427662
476228;1637562
476228;1637609
476228;793829
476228;1337739
476228;311741
476228;78563
476228;830394
476228;297155
476228;1403268
729208;229527
729208;1542481
729208;934363
729208;376862
729208;198781
729208;317754
729208;125177
729208;321792
729208;606120
219433;1379377
219433;1638544
219433;1341982
219433;1528185
219433;2330
219433;486085
812562;1332033
415095;542680
415095;40886
415095;181254
415095;428689
415095;377100
866706;18617
415098;175687
415098;81219
415098;426941
415098;415110
257363;257352
257363;18255
257363;257364
257363;257361
257363;257374
257363;257358
257363;257347
601801;238979
601801;19533
812562;10743
812562;812608
812562;349067
812562;646669
812562;1344334
812562;1483675
219433;76665
219433;1183965
219433;1463435
219433;1393939
219433;1361524
219433;1405336
219433;1390446
219433;1638842
219433;1580455
219433;1374711
219433;374785
219433;411087
219433;1362321
219433;1240024
219433;1366932
219433;196869
219433;1240465
219433;212651
219433;1061708
219433;823397
219433;1639372
219433;1391789
369801;760048
369801;365335
369801;22802
369801;86903
369801;430380
369801;1347640
369801;4944
209880;1639109
209880;1255362
209880;80384
209880;301191
209880;410991
209880;307195
209880;411002
209880;1175125
209880;195055
209880;216201
209880;1540213
209880;1434396
415098;764604
415099;937573
415099;762139
415099;1403799
415099;1424384
415099;137512
415099;662528
369801;372043
369801;1386695
710317;1263118
710317;1435016
710317;1341478
710317;1415459
710317;1639666
710317;1474871
710317;1478650
710317;1639720
710317;1469498
710317;470232
710317;234253
710317;285614
710317;1546935
710317;1523128
219433;1230511
219433;889978
272390;1351459
272390;1387391
272390;148437
272390;70820
209880;1525274
209880;1476001
209880;1408169
209880;502179
209880;263164
209880;585988
209880;411087
209880;444984
209880;31951
209880;261382
209880;779406
209880;956040
209880;413013
209880;809989
209880;161757
209880;364071
209880;1080591
675777;198501
675777;229605
675777;1040065
675777;1640069
710317;1385788
710317;1640041
710317;1362332
272390;316420
272390;1634697
272390;501928
272390;518394
272390;692639
272390;1473065
272390;444538
272390;78059
272390;218380
272390;489275
272390;196254
272390;65417
272390;42083
272390;92028
272390;69047
272390;86817
272390;198856
272390;151977
272390;272299
272390;293823
272390;64120
272390;317754
209880;218380
209880;373499
209880;783923
209880;84184
209880;231873
209880;1362894
209880;65417
209880;195000
209880;25483
209880;293777
209880;12462
209880;70575
209880;29734
209880;26133
209880;290022
209880;282167
209880;64204
209880;71170
209880;273924
209880;12341
209880;417325
209880;139558
209880;1308021
209880;212025
209880;198802
209880;191094
209880;76587
209880;21237
524344;1640301
524344;1640419
864011;24474
864011;1398945
272390;72537
272390;293777
272390;81009
272390;70473
272390;67076
272390;163692
272390;272357
272390;66009
272390;272369
272390;284198
272390;647264
272390;69676
272390;274194
272390;284192
272390;274438
272390;175500
272390;295838
272390;217582
272390;7083
272390;301723
272390;308356
272390;289209
209880;501741
257352;398124
257352;254573
257352;257361
257352;967170
517738;1641437
517738;1337465
719821;336961
719821;278762
719821;352931
676251;1440365
676251;1641722
676251;510435
676251;1357489
257352;264912
257352;257374
257352;257347
257352;52418
257351;396607
257351;475490
898860;419927
898860;386104
898860;232325
898860;47739
919527;1435033
919527;1333779
710311;1642009
710311;1287168
348073;312346
348073;226855
348073;369916
348073;171161
348073;980004
348073;216327
348073;1574761
348073;81421
348073;233313
348073;332469
253126;810417
253126;1219232
253126;1388105
253126;1389407
253126;627879
253126;355137
253126;627856
253126;423841
253126;810615
253126;30165
253126;1423006
253126;1341846
253126;1410698
253126;347257
575481;1346619
575481;446332
575481;336404
575481;1347933
575481;1362447
575481;1621275
575481;1347906
575481;1144380
575481;749077
575481;186392
575481;561357
575481;211205
575481;185448
898860;506508
898860;165333
898860;297701
348079;332741
348079;297159
348079;297137
348079;1403784
521136;1340714
442588;1427890
442588;414800
442588;1142928
442588;1642704
719769;1331639
719769;1410903
719769;485222
719769;627200
719769;1339212
719732;39634
253126;1376687
642976;91999
642976;1355724
642976;1483180
642976;1479374
262231;1643319
262231;463104
262231;635004
262231;1430533
262231;1474075
262231;1643531
330346;203058
330370;55032
330370;1290813
330370;190176
330370;136309
330370;617099
330370;1479183
330370;1439711
330370;1364689
642976;179818
642976;959977
642976;643105
500301;293776
262231;330459
262231;1390286
262231;96226
262231;712397
262231;340494
262231;531317
262231;626489
262231;900430
330370;353875
330370;407355
330370;421447
330370;120565
330370;236334
330370;474782
330370;1643847
500301;1643952
413408;1343466
413408;208328
413408;1042364
413408;1232021
413408;1523828
413408;1093255
292827;1376922
292827;495710
292827;305570
292827;344966
292827;1354495
500304;1346548
500304;392104
500304;502263
500304;366673
500305;822741
500305;90741
500305;1312478
740322;1351775
740322;794411
740322;183865
751153;367919
751153;828495
751153;1439397
413333;1345998
500305;1620909
500307;1340409
500307;815683
500307;1467868
292833;68970
292833;1645551
292833;52148
292833;1433211
292833;920329
292833;1404005
292833;304048
292833;124346
1014214;1348839
208660;188261
208660;1645923
208660;1376829
208660;363242
208660;520988
208660;231654
208660;935186
208660;1554470
208660;1356846
208660;200580
208660;100200
208660;308557
627255;162572
627255;218046
627255;1204235
627255;146119
318147;1401127
318147;151474
318147;145616
318147;1646940
318147;1346549
318147;1647030
318147;1392165
318147;682674
318147;1399849
413452;1381000
413452;14496
413452;261448
413452;606569
413452;901589
413452;1032638
413452;901583
413452;1475621
413452;480856
413452;281829
413452;373744
413452;473117
413452;1032688
413452;151974
296091;1647122
296091;1461442
515602;932531
515602;1647042
515602;193911
515602;1647168
515602;1420960
515602;810395
515602;29081
515602;1528457
482191;163732
482191;1457328
482191;1647186
482191;259587
482191;1647218
482191;483530
482191;318225
482191;155088
482191;1350351
413452;245
413452;306255
413452;365055
413452;390677
318147;286053
318147;837335
318147;285055
318147;55529
318147;103450
966857;944196
966857;168894
966857;284366
966857;995475
966857;344285
966857;284110
966857;1338109
966857;1475744
326630;780099
326630;293602
326630;863188
326630;175249
326630;558825
326630;520594
326630;1336254
326630;688319
326630;194442
326630;381048
326630;606734
500223;1608224
500223;788056
500223;231048
180534;1647989
1014229;1648000
1014229;1415413
1014229;1418001
1014229;1648126
1014229;1014239
326630;1538343
326630;1648230
326630;29081
178083;1253
178083;1183
178083;5391
178083;178551
178083;1550376
178083;1345653
178083;1416229
178083;1346209
253946;1119935
314207;169450
314207;284140
314207;60096
314207;307752
399946;1368587
1014192;1079971
261390;1054961
261390;247541
178083;33728
178083;151798
178083;6340
178083;160265
178083;1911
178083;80364
178083;34385
178083;192537
178083;177342
721725;987728
721725;94112
721725;966186
721725;593514
721725;181795
731946;1389316
731946;307181
253946;12295
253946;551888
253946;1399236
253946;1417145
253946;1451697
253946;61925
253946;540606
253946;154966
253946;553850
314207;215095
314207;169473
1014190;647518
1014190;1169390
1014190;1016478
1014190;1016463
1014190;1283233
1014190;924716
1014190;309098
1014190;227285
1014190;1363085
1014190;1649402
1014190;1422678
1014190;271377
1014190;227218
1014190;83393
1014190;48591
1014190;660681
1014190;1342476
1014190;396806
1014190;1350928
261387;1259997
261387;194721
261387;1370832
261387;427128
261387;200903
261387;215677
399946;99451
399946;345075
399946;23991
399946;1407920
731946;1649603
731946;701675
731946;418489
731946;196452
731946;18288
731946;301630
721725;1649369
721725;1376532
721725;482032
721725;753131
721725;1334943
721725;1000325
721725;1649614
721725;389508
721725;753103
721725;1455919
721725;576056
721725;213829
721725;1363271
500242;502074
500242;85049
935956;15564
935956;1483941
935956;1476201
935956;1449749
935956;1650285
935956;436324
935956;1359176
261387;540036
261387;1650079
261387;543091
261387;82217
261387;615110
261387;1371862
261387;1367451
260421;1122061
260421;257754
260421;260408
260421;53173
260421;1534475
799224;1257384
799224;542797
799224;129113
799224;519058
799224;1411016
799224;1650468
799224;1650604
799224;635673
799224;973308
799224;707624
799224;147727
799224;462378
799224;830235
413445;442212
413445;314125
413445;912476
413445;1368347
413445;1372697
413445;1415039
413445;386273
1027690;1361023
1027690;1400245
1027690;1650583
1027690;925487
1027690;140998
1027690;1346791
1027690;200085
484271;1201770
484271;1650853
484271;1650861
484271;1103147
484271;40882
484271;152657
484271;446578
484271;1651028
484271;1421128
339559;1340176
339559;1447748
339559;1358181
339559;1371381
339559;1343489
339559;41762
339559;650771
339559;1522768
339559;1410303
353665;1088566
353665;1101885
353665;29081
260421;1650580
260421;75049
260421;213215
260421;756588
260421;1337905
260421;187861
260421;335943
260421;1376043
260421;1395788
260421;65417
260421;17996
260421;11957
260421;24527
260421;356445
261382;1360073
261382;1358554
261382;432914
261382;1527842
261382;286312
261382;29734
261382;139558
261382;249782
261382;21237
322907;1198548
322907;914763
322907;167985
626870;1144597
626870;1650937
626870;1623879
1022640;1400598
1022640;36026
1022640;148437
1022640;204265
1022640;63176
1022640;1623300
1022640;1585063
809260;1382301
809260;1382300
809260;1395476
809260;994564
413445;376865
413445;1651033
231765;1545631
231765;29425
231765;4093
231765;1509195
231765;764147
231765;282924
231765;1651488
484271;1651088
484271;1354057
484271;1399593
484271;1341958
484271;213967
484271;379361
484271;444281
484271;319039
484271;921344
484271;385179
484271;446586
484271;1099558
484271;1303199
484271;212832
484271;148717
484271;286845
484271;590422
484271;379365
484271;379368
484271;430380
484271;392772
484271;338845
484271;338190
484271;333974
484271;674894
484271;1282103
484271;1212592
484271;29081
721379;918650
721379;1651315
721379;505463
721379;1651463
721379;1429124
721379;1356393
721379;1651503
721379;1629803
721379;1345737
721379;428891
721379;566054
721379;1332758
721379;1621674
721379;709533
721379;429283
721379;564739
721379;409098
1026184;1651399
1026184;1651428
1026184;240576
1026184;1424369
596111;1647989
596111;1372173
596111;1651625
1022640;1381200
1022640;1385151
1022640;1651918
1022640;1478891
1022640;1412400
473146;77829
473146;630195
220196;1651860
220196;170648
220196;587396
220196;330951
220196;1357289
484271;1651712
409308;1652130
409308;1528417
409308;856922
409308;748776
409308;745608
409308;196183
409308;293313
409308;204371
721379;61106
721379;548662
721379;564048
721379;1399295
721379;163337
721447;322846
721447;33345
721447;24010
721455;66003
721455;180971
721455;1450356
406388;672971
406388;406394
406388;406396
406388;273344
205213;650302
205213;1422059
205213;344369
205213;315739
205213;1652553
205213;1396
205213;610870
205213;393201
205213;169024
205213;6241
205213;161547
205213;308603
205213;29081
473146;144986
473146;275389
473146;1376570
473146;1652923
473146;191034
1022640;1653039
1016931;1652647
1016931;1644109
409308;409288
409308;36969
409308;277490
409308;181146
409308;1016083
